from,to,comm_from,comm_to
124721,25548,1,2
134761,109969,2,2
160494,168182,1,1
138226,58670,1,1
116093,137522,2,2
146483,143193,1,1
146483,125720,1,1
122268,131285,1,1
78979,131285,1,1
74505,20111,1,1
131510,154248,1,1
131510,154013,1,1
78979,100702,1,1
78979,84483,1,1
97481,130455,1,1
97481,36506,1,1
156963,47405,2,2
156963,8136,2,2
156963,138688,2,2
156963,109969,2,2
28413,54031,2,2
132625,76105,2,2
116845,102864,1,1
132625,42450,2,2
132625,70020,2,2
93322,168182,1,1
161052,46450,1,1
132625,137979,2,2
107060,30186,2,2
107060,170646,2,2
20396,76105,2,2
154013,169198,1,1
35965,31873,1,1
79557,159411,1,1
79557,130455,1,1
79557,36506,1,1
79557,95799,1,1
93322,124540,1,1
44955,168182,1,1
44955,82106,1,1
44955,69460,1,1
79557,100702,1,1
30966,59926,1,1
75983,28603,1,1
75983,164704,1,1
125594,21089,1,1
125594,93947,1,1
125594,143193,1,1
30966,101968,1,1
52584,90687,1,1
44955,37272,1,1
44955,154248,1,1
31873,88409,1,1
31873,67086,1,1
69720,17814,1,1
127438,127438,2,2
83512,31873,1,1
32906,84483,1,1
32906,96802,1,1
38128,112721,1,1
32906,44573,1,1
32906,58670,1,1
32906,156769,1,1
32906,36898,1,1
32906,149723,1,1
60827,1887,1,1
32906,161965,1,1
32906,102864,1,1
32906,63074,1,1
98957,59926,1,1
150235,140316,2,2
150235,102864,2,1
150235,173616,2,1
32906,125819,1,1
32906,36898,1,1
32906,100702,1,1
154248,37272,1,1
154248,154248,1,1
32906,89432,1,1
32906,175870,1,1
32906,36898,1,1
98957,21089,1,1
98957,93947,1,1
98957,143193,1,1
32906,117439,1,1
32906,112721,1,1
135519,20111,1,1
20396,128180,2,2
20396,22386,2,2
37272,154248,1,1
16367,51328,1,1
60827,55474,1,1
60827,55474,1,1
60827,134630,1,1
75766,76105,2,2
124721,59926,1,1
142016,21089,1,1
142016,93947,1,1
142016,143193,1,1
118700,42450,2,2
118700,70020,2,2
75766,54031,2,2
10165,20111,1,1
159873,29724,2,1
159873,43723,2,1
93289,25548,2,2
44955,84433,1,1
46620,99823,1,1
104631,153896,2,2
104631,28840,2,2
109809,92124,1,1
112403,77433,1,1
112403,25548,1,2
62530,20111,1,1
42450,22386,2,2
43723,45000,1,1
78989,163624,1,1
108556,131617,2,2
75766,76105,2,2
38128,31873,1,1
79828,59926,1,1
78989,92124,1,1
153896,22386,2,2
92150,169198,1,1
31873,19158,1,1
159873,22386,2,2
60827,154013,1,1
4346,104885,1,1
159873,25239,2,2
75766,172988,2,2
92150,107023,1,1
31873,142016,1,1
31873,58644,1,1
31873,14450,1,1
75766,155947,2,2
75766,42450,2,2
75766,70020,2,2
48613,90850,1,1
54227,90162,1,1
54227,102864,1,1
142016,130455,1,1
142016,36506,1,1
89352,20111,1,1
163123,77433,1,1
163123,25548,1,2
20111,26822,1,1
20111,78567,1,2
20111,20111,1,1
26822,78567,1,2
26822,20111,1,1
75766,96341,2,2
87786,77433,1,1
87786,25548,1,2
75766,75612,2,2
76683,137522,2,2
31873,131359,1,1
160437,176860,1,1
93682,131359,1,1
68051,40160,1,1
68051,68051,1,1
68051,154248,1,1
38128,131359,1,1
131359,6236,1,1
164770,130145,1,1
164770,100702,1,1
164770,102864,1,1
164770,40374,1,1
164770,135559,1,1
63631,84488,2,2
171438,87243,1,1
171438,171438,1,1
171438,114693,1,1
171438,98957,1,1
171438,116479,1,1
171438,171438,1,1
171438,114693,1,1
171438,98957,1,1
171438,116479,1,1
171438,87243,1,1
32906,27435,1,1
170509,119383,2,2
32906,163328,1,1
32906,28840,1,2
95650,102864,1,1
36091,78605,1,1
77194,110929,1,1
77194,28419,1,1
50114,117201,1,1
50114,36898,1,1
43966,38128,1,1
77194,38128,1,1
43966,21089,1,1
384,139326,2,2
132066,25239,2,2
77194,102864,1,1
93289,128180,2,2
93289,128180,2,2
36489,168359,1,1
93289,128180,2,2
123851,78605,1,1
93289,128180,2,2
93289,128180,2,2
135840,161552,1,1
50892,124540,1,1
156963,155947,2,2
135840,97530,1,1
108023,3209,1,1
108023,6599,1,1
108023,167024,1,1
73021,3059,1,1
76683,170646,2,2
93289,128180,2,2
77704,102864,1,1
95650,102864,1,1
29724,21089,1,1
77704,74859,1,1
95650,149869,1,2
95650,102864,1,1
110929,27435,1,1
93289,128180,2,2
75766,155947,2,2
93289,128180,2,2
45208,132066,2,2
93289,128180,2,2
58670,38128,1,1
155109,156872,1,1
93289,128180,2,2
93289,128180,2,2
132066,25239,2,2
93289,128180,2,2
93289,128180,2,2
132066,25239,2,2
156963,135922,2,2
54831,119383,2,2
110929,38128,1,1
54831,52442,2,2
132066,25239,2,2
76683,52442,2,2
62530,110929,1,1
62530,28419,1,1
29669,27435,1,1
384,52442,2,2
81743,36675,1,1
81743,28840,1,2
132066,25239,2,2
93289,119383,2,2
43966,4221,1,1
54831,170646,2,2
110929,28419,1,1
104885,38128,1,1
76683,170646,2,2
163328,28840,1,2
50892,45697,1,1
53787,67086,1,1
53787,55301,1,1
162407,112721,1,1
58670,4221,1,1
6599,67086,1,1
6599,55301,1,1
159793,170646,2,2
112702,28840,1,2
76683,159411,2,1
160205,128180,2,2
78989,155585,1,1
153896,170646,2,2
159793,170646,2,2
171492,102864,1,1
171492,111684,1,1
171492,106016,1,1
171492,58670,1,1
86157,116946,1,1
149493,78605,1,1
132066,132066,2,2
132066,42450,2,2
132066,128180,2,2
132066,119383,2,2
132066,34588,2,2
56081,70686,1,1
36489,158308,1,1
135840,45830,1,1
139705,169056,1,2
84357,102022,1,1
5536,25239,2,2
132066,132066,2,2
161552,45830,1,1
21089,112721,1,1
76284,137422,1,1
76284,100702,1,1
72977,61162,2,2
73021,129957,1,1
36675,28840,1,2
31873,4221,1,1
32906,117176,1,1
29673,87,2,2
147232,38128,1,1
150508,164704,1,1
132066,132066,2,2
45208,116901,2,2
72977,149869,2,2
2101,77194,1,1
56081,71946,1,1
43966,78605,1,1
103301,135880,1,1
97000,173494,1,1
73172,71142,1,1
384,6191,2,2
11397,158308,1,1
72977,87,2,2
57421,62530,1,1
56081,70686,1,1
56081,164770,1,1
72977,47405,2,2
135840,97530,1,1
384,128180,2,2
72977,47405,2,2
6808,69992,1,1
6808,45148,1,1
72977,24432,2,2
147232,12737,1,1
147232,46649,1,1
72977,145612,2,2
72977,42450,2,2
36775,39456,1,1
36775,158237,1,1
160205,128180,2,2
131059,133441,1,1
131059,10925,1,1
16002,4221,1,1
72977,42450,2,2
72977,158308,2,1
132066,132066,2,2
36489,12737,1,1
36489,46649,1,1
91361,148113,1,1
36489,102864,1,1
36489,28707,1,1
158936,112721,1,1
32906,101968,1,1
132066,132066,2,2
35269,58670,1,1
162024,168359,1,1
5906,116901,2,2
36489,12737,1,1
36775,90850,1,1
137522,25239,2,2
158936,33309,1,1
72544,117201,1,1
72544,36898,1,1
86901,102864,1,1
86901,31873,1,1
162024,78605,1,1
147558,4221,1,1
86157,148612,1,1
54831,25239,2,2
110929,4221,1,1
124721,46649,1,1
54831,116901,2,2
36489,78605,1,1
54227,78660,1,1
102601,77433,1,1
102601,25548,1,2
467,168359,1,1
16386,39456,1,1
16386,158237,1,1
147905,102022,1,1
119340,4221,1,1
118842,87243,1,1
118842,171438,1,1
118842,114693,1,1
118842,98957,1,1
118842,116479,1,1
118842,171438,1,1
58670,3059,1,1
171492,102864,1,1
36489,137156,1,1
23536,25239,2,2
72643,166249,2,1
141586,129957,1,1
58670,35269,1,1
136131,78605,1,1
35269,58670,1,1
118842,81604,1,1
93682,64346,1,1
21107,170646,2,2
132066,62876,2,2
93696,38128,1,1
63099,164704,1,1
6005,36898,1,1
6005,53593,1,1
75983,102022,1,1
20849,6808,1,1
132066,47405,2,2
5536,116901,2,2
43966,71867,1,1
58751,42450,2,2
139705,107060,1,2
43966,102022,1,1
121999,48843,1,1
2747,39456,1,1
2747,158237,1,1
77704,39456,1,1
77704,158237,1,1
86157,140497,1,1
137422,100702,1,1
132066,10417,2,2
119357,124513,1,1
119357,43024,1,1
21107,28840,2,2
119357,152808,1,1
119357,12737,1,1
119357,125157,1,1
119357,156648,1,1
119357,76626,1,1
119357,113873,1,1
41768,116479,1,1
41768,102864,1,1
41768,137942,1,1
41768,166535,1,1
41768,125720,1,1
174573,168359,1,1
34646,3209,1,1
34646,6599,1,1
87243,171438,1,1
87243,114693,1,1
87243,98957,1,1
87243,116479,1,1
87243,171438,1,1
87243,98957,1,1
87243,114693,1,1
87243,116479,1,1
87243,134296,1,1
87243,134296,1,1
87918,17446,1,1
18929,4221,1,1
36775,110929,1,1
44325,116901,2,2
124540,4221,1,1
89052,168359,1,1
121999,4221,1,1
20319,158308,1,1
1474,168359,1,1
89052,148113,1,1
20319,58670,1,1
20319,32103,1,1
159873,128180,2,2
159873,170646,2,2
32906,129957,1,1
155109,77194,1,1
44325,174293,2,2
36498,46649,1,1
77704,93947,1,1
124540,168182,1,1
132066,42450,2,2
73021,70686,1,1
73021,164770,1,1
147905,78605,1,1
98275,100870,1,1
129957,117201,1,1
129957,53593,1,1
166017,155109,1,1
86857,154248,1,1
160390,64346,1,1
160390,77194,1,1
160390,102864,1,1
80540,78605,1,1
36812,54660,1,2
160205,128180,2,2
160205,128180,2,2
122584,137522,1,2
122584,28840,1,2
43024,124513,1,1
43024,43024,1,1
35976,86857,1,1
132066,42450,2,2
93682,167192,1,1
169006,130867,1,1
132066,170646,2,2
169006,130867,1,1
173453,158782,1,1
169006,130867,1,1
124513,36386,1,1
124513,44573,1,1
58670,46182,1,1
73172,137422,1,1
169006,130867,1,1
161841,121663,1,1
73021,62833,1,1
73021,164770,1,1
5536,170646,2,2
58670,142228,1,1
59247,20111,1,1
31873,114348,1,1
132066,128180,2,2
171492,166249,1,1
164704,64346,1,1
164704,77194,1,1
164704,102864,1,1
164704,77194,1,1
147905,71867,1,1
132066,128180,2,2
43033,87903,1,1
43033,144136,1,1
174530,97434,2,2
174530,104885,2,1
36775,168182,1,1
66659,98957,1,1
46182,166249,1,1
25755,102864,1,1
176226,102864,1,1
36498,93947,1,1
153103,77194,1,1
112944,78605,1,1
77194,64346,1,1
77194,77194,1,1
77194,102864,1,1
64346,77194,1,1
64346,102864,1,1
167024,126854,1,1
167024,167024,1,1
160205,52442,2,2
160205,139326,2,2
19953,71867,1,1
166778,125720,1,1
16626,14601,2,2
16626,10417,2,2
36775,121336,1,2
16626,10417,2,2
16626,62876,2,2
2091,165758,1,1
2091,73455,1,1
2091,2091,1,1
56315,14736,1,1
56315,46649,1,1
34646,168359,1,1
167024,67086,1,1
167024,55301,1,1
129957,112721,1,1
38128,87903,1,1
38128,144136,1,1
56315,140497,1,1
119357,48843,1,1
11397,112721,1,1
167024,67086,1,1
167024,152368,1,1
167024,167024,1,1
167024,6599,1,1
174327,170646,2,2
156769,130867,1,1
167024,3209,1,1
167024,6599,1,1
167024,167024,1,1
80994,34260,1,1
36775,77194,1,1
150306,126287,1,1
150306,5475,1,1
56315,129010,1,1
164704,102864,1,1
147905,39456,1,1
147905,158237,1,1
169056,139705,2,1
147905,168182,1,1
63855,77194,1,1
119357,112721,1,1
105356,84483,1,1
5536,170646,2,2
112403,93947,1,1
119357,130867,1,1
153628,3209,1,1
153628,6599,1,1
153628,167024,1,1
164704,105172,1,1
164704,90645,1,1
164704,102864,1,1
119357,130867,1,1
134669,121336,1,2
119357,130867,1,1
56016,130867,1,1
84483,12242,1,1
93970,48843,1,1
118700,42450,2,2
148806,31027,1,1
77194,102864,1,1
121860,164704,1,1
121860,164704,1,1
29669,4221,1,1
156963,128180,2,2
81991,84483,1,1
45013,128180,2,2
31873,130867,1,1
36436,166249,1,1
36436,28840,1,2
86485,84483,1,1
45013,25239,2,2
156963,25239,2,2
164704,102864,1,1
148806,93947,1,1
156963,128180,2,2
73021,169383,1,1
34607,123003,1,1
34607,112721,1,1
117201,117201,1,1
117201,36898,1,1
77704,167791,1,1
81991,36506,1,1
51187,91929,1,1
170646,107060,2,2
164704,45697,1,1
159873,149869,2,2
111071,126903,1,1
111071,28840,1,2
164704,62833,1,1
164704,164770,1,1
20849,58670,1,1
34835,155101,1,1
34835,104885,1,1
20849,86857,1,1
111071,110929,1,1
164770,62833,1,1
164770,164770,1,1
34835,58670,1,1
34835,104885,1,1
147905,67749,1,1
104885,130867,1,1
86249,121663,1,1
104885,130867,1,1
164770,70686,1,1
93970,168359,1,1
93947,84483,1,1
104885,130867,1,1
103232,103232,1,1
101447,107060,2,2
126903,28840,1,2
17824,71867,1,1
31873,112721,1,1
131221,74159,1,1
164598,100870,1,1
123003,116479,1,1
8136,119383,2,2
148806,141461,1,1
164704,122584,1,1
73021,135880,1,1
164598,100870,1,1
168359,116479,1,1
126903,28840,1,2
148806,129126,1,1
3946,112721,1,1
73021,86857,1,1
69720,130867,1,1
69720,130867,1,1
36775,126903,1,1
36775,28840,1,2
126903,78605,1,1
126903,28840,1,2
90162,45697,1,1
48035,145442,2,2
56164,67749,1,1
49657,130867,1,1
49657,130867,1,1
97434,116093,2,2
77704,150051,1,1
164770,70686,1,1
164770,164770,1,1
93970,102864,1,1
126206,128180,2,2
31873,48843,1,1
90850,6808,1,1
169198,130867,1,1
169198,130867,1,1
126903,28840,1,2
12890,48843,1,1
164787,19158,1,1
16367,112721,1,1
153104,91530,1,1
156963,128180,2,2
101447,128180,2,2
156963,128180,2,2
77704,124540,1,1
93970,102864,1,1
156963,128180,2,2
16073,42515,1,1
16073,8991,1,1
156963,119383,2,2
123003,112721,1,1
156963,128180,2,2
31873,62530,1,1
93970,93947,1,1
59498,69992,1,1
81991,25102,1,1
20319,169383,1,1
20319,169383,1,1
101447,116093,2,2
38128,40099,1,1
156963,128180,2,2
16646,112721,1,1
108832,101224,2,1
118700,116093,2,2
164704,58670,1,1
38128,135880,1,1
43033,169383,1,1
87918,116868,1,1
467,102864,1,1
467,28707,1,1
111990,119658,1,1
55301,107374,1,1
55301,97427,1,1
55301,6599,1,1
55301,112080,1,1
55301,67086,1,1
55301,105352,1,1
71289,19953,1,1
312,149869,2,2
54037,112721,1,1
128732,80659,2,2
59498,112721,1,1
165758,73455,1,1
165758,2091,1,1
103840,102864,1,1
103840,28707,1,1
43966,112721,1,1
101447,170646,2,2
55467,102864,1,1
77194,110929,1,1
76683,155947,2,2
101447,128180,2,2
103840,21089,1,1
103840,121663,1,1
141461,166249,1,1
73021,112721,1,1
101447,65244,2,2
104642,20248,1,1
104642,124540,1,1
156963,128180,2,2
103840,121663,1,1
58670,112721,1,1
164704,27435,1,1
164704,164704,1,1
164704,32103,1,1
19140,38128,1,1
19140,19140,1,1
164704,168209,1,1
164704,102864,1,1
164704,164704,1,1
58670,152808,1,1
58670,125157,1,1
103840,48843,1,1
81991,125207,1,1
58670,155101,1,1
58670,104885,1,1
120195,137422,1,1
164704,28603,1,1
164704,164704,1,1
120400,109809,1,1
81991,125207,1,1
58670,169383,1,1
58670,169383,1,1
56315,11222,1,1
56315,102864,1,1
56315,101224,1,1
56315,155414,1,1
56315,77785,1,1
73021,159037,1,1
25377,48737,1,2
25377,54660,1,2
58670,169383,1,1
56315,11222,1,1
5906,116901,2,2
78459,48843,1,1
116479,78660,1,1
72544,58670,1,1
58670,86857,1,1
101447,47405,2,2
54037,48843,1,1
6808,121663,1,1
59145,59145,1,1
34309,155101,1,1
34309,104885,1,1
74859,102864,1,1
101447,96341,2,2
63074,3209,1,1
63074,6599,1,1
63074,167024,1,1
72544,102864,1,1
72544,28707,1,1
108832,101224,2,1
63074,167024,1,1
63074,3209,1,1
63074,6599,1,1
63074,20111,1,1
63074,36386,1,1
63074,31668,1,1
63074,58670,1,1
63074,134630,1,1
130145,53970,1,1
130145,21592,1,1
130145,102864,1,1
139705,107060,1,2
58670,121663,1,1
103865,102864,1,1
58670,48843,1,1
103646,159411,1,1
125207,100702,1,1
129010,159411,1,1
159358,116901,2,2
175798,155109,1,1
175734,100702,1,1
175734,108873,1,1
175734,129392,1,1
132066,128180,2,2
169006,159411,1,1
136724,86857,1,1
141298,48843,1,1
162977,112721,1,1
74443,121663,1,1
156963,65244,2,2
153938,155109,1,1
57130,12737,1,1
57130,46649,1,1
39856,93947,1,1
156963,128180,2,2
174788,135922,2,2
139705,169056,1,2
160205,128180,2,2
57130,45697,1,1
96001,38848,1,1
62009,155585,1,1
159693,159411,1,1
159693,102371,1,1
116093,47405,2,2
16646,159037,1,1
7499,168359,1,1
87786,159411,1,1
87786,102371,1,1
62009,93947,1,1
97481,74159,1,1
87786,102864,1,1
56315,148612,1,1
1803,71946,1,1
147634,142228,1,1
73021,152808,1,1
73021,125157,1,1
154248,112721,1,1
115346,149869,2,2
159358,116901,2,2
63074,93947,1,1
132066,135922,2,2
132066,47405,2,2
43966,155585,1,1
160205,128180,2,2
168116,102864,1,1
159693,156872,1,1
161901,35232,1,1
161901,69632,1,1
33080,167791,1,1
118341,70686,1,1
118341,164770,1,1
16646,70686,1,1
16646,164770,1,1
48035,135922,2,2
9399,129392,1,1
9399,14450,1,1
44024,112721,1,1
91929,51187,1,1
91929,111684,1,1
91929,2314,1,1
103605,158308,1,1
65244,128180,2,2
158308,86857,1,1
65244,128180,2,2
105356,45697,1,1
46182,93947,1,1
9399,129392,1,1
9399,9399,1,1
102864,45697,1,1
9399,173494,1,1
9399,9399,1,1
65244,128180,2,2
43966,12737,1,1
43966,46649,1,1
62009,159411,1,1
132066,135922,2,2
45013,116901,2,2
65244,128180,2,2
81991,31923,1,1
65244,128180,2,2
159411,102371,1,1
159411,68375,1,1
73021,67086,1,1
73021,55301,1,1
65244,128180,2,2
65244,128180,2,2
74996,46450,1,1
128560,28576,1,1
65244,128180,2,2
2747,12737,1,1
65244,128180,2,2
73021,69992,1,1
73888,141461,1,1
134669,141461,1,1
142805,139585,1,1
134669,141461,1,1
11483,148442,1,1
134669,141461,1,1
132066,149869,2,2
134669,141461,1,1
89021,36775,1,1
89021,89021,1,1
89021,154248,1,1
89021,20111,1,1
89021,31873,1,1
84357,102888,1,1
84357,129392,1,1
84357,94629,1,1
84357,35032,1,2
84357,20111,1,1
106172,74159,1,1
130357,62530,1,1
12737,152808,1,1
12737,125157,1,1
94629,112721,1,1
118970,173494,1,1
165988,8096,1,1
152414,12737,1,1
47979,67749,1,1
136724,112721,1,1
108832,101224,2,1
47405,107060,2,2
55301,40160,1,1
164598,164106,1,1
152414,102864,1,1
34004,58670,1,1
155109,58670,1,1
111538,148113,1,1
146097,71946,1,1
103605,93947,1,1
101447,169056,2,2
101447,4346,2,1
134669,141461,1,1
125207,100702,1,1
72124,96341,2,2
134669,141461,1,1
134669,124758,1,2
61431,93947,1,1
89973,48843,1,1
137942,41768,1,1
48035,54031,2,2
5978,6599,1,1
164188,67749,1,1
155101,104885,1,1
46722,57800,1,1
119357,89021,1,1
119357,154248,1,1
119357,20111,1,1
119357,31873,1,1
119357,168182,1,1
38128,19140,1,1
124540,48347,1,1
113001,148113,1,1
123268,105803,1,1
123268,131635,1,1
146097,89021,1,1
156963,25239,2,2
156963,102864,2,1
156963,100702,2,1
36506,93947,1,1
55301,67086,1,1
55301,55301,1,1
9082,121336,1,2
9082,97025,1,1
87411,143370,1,1
156504,110929,1,1
56315,10888,1,1
86485,93947,1,1
62833,164770,1,1
86485,97331,1,1
142805,36775,1,1
142805,89021,1,1
142805,154248,1,1
142805,20111,1,1
142805,31873,1,1
65506,18320,1,1
28413,54031,2,2
175253,165758,1,1
175253,102864,1,1
175253,50228,1,1
175253,10656,1,1
175253,160437,1,1
154248,36775,1,1
154248,89021,1,1
154248,154248,1,1
154248,20111,1,1
154248,31873,1,1
132263,31873,1,1
103605,66181,1,1
48843,139585,1,1
116093,70559,2,2
78605,36775,1,1
78605,89021,1,1
78605,154248,1,1
78605,20111,1,1
78605,31873,1,1
36775,89021,1,1
36775,154248,1,1
36775,20111,1,1
36775,31873,1,1
36775,168182,1,1
36775,70529,1,1
36775,78605,1,1
36775,129126,1,1
36775,98957,1,1
36775,36386,1,1
67917,93947,1,1
29806,93947,1,1
70686,159037,1,1
64346,46649,1,1
132263,167791,1,1
156963,10417,2,2
19140,38128,1,1
31873,114348,1,1
67917,148113,1,1
168359,26400,1,1
90393,129392,1,1
90393,9399,1,1
123003,48843,1,1
46722,158308,1,1
63631,135922,2,2
128370,137913,1,1
49944,167791,1,1
111857,27869,1,1
111857,131648,1,1
103171,40651,1,1
67086,55301,1,1
67086,152368,1,1
67086,167024,1,1
67086,6599,1,1
73021,155585,1,1
128732,149869,2,2
168702,173494,1,1
123003,58670,1,1
168702,173494,1,1
27435,28603,1,1
27435,164704,1,1
157109,58670,1,1
157109,110025,1,1
128370,71946,1,1
72544,161965,1,1
168702,173494,1,1
58670,155585,1,1
6767,93947,1,1
141586,158782,1,1
84985,42450,2,2
36775,89021,1,1
36775,154248,1,1
36775,20111,1,1
36775,31873,1,1
36775,168182,1,1
31873,89021,1,1
31873,154248,1,1
31873,20111,1,1
31873,31873,1,1
31873,168182,1,1
84985,52442,2,2
136724,58670,1,1
78605,89021,1,1
78605,154248,1,1
78605,20111,1,1
78605,31873,1,1
78605,168182,1,1
36506,31668,1,1
36506,124540,1,1
36506,20248,1,1
41768,116479,1,1
41768,102864,1,1
156963,116901,2,2
25752,168182,1,1
25752,6236,1,1
5392,5392,1,1
45013,149869,2,2
46722,22372,1,1
46722,90485,1,1
65506,150180,1,1
89021,154248,1,1
89021,20111,1,1
89021,31873,1,1
89021,168182,1,1
89021,70529,1,1
89021,78605,1,1
89021,129126,1,1
89021,98957,1,1
89021,36386,1,1
89021,36775,1,1
46722,116479,1,1
46722,116479,1,1
103974,135922,2,2
103974,116093,2,2
659,5475,1,1
103974,116093,2,2
78989,137156,1,1
101447,80659,2,2
15368,52442,2,2
73021,168359,1,1
128370,137913,1,1
128370,167791,1,1
128370,109012,1,1
128370,36386,1,1
15368,149869,2,2
51492,51492,1,1
6808,31668,1,1
6808,124540,1,1
6808,20248,1,1
23536,25239,2,2
84985,170646,2,2
103974,170646,2,2
144947,108711,1,1
94629,102888,1,1
94629,129392,1,1
94629,94629,1,1
94629,35032,1,2
94629,20111,1,1
8136,52442,2,2
87672,57800,1,1
134393,168359,1,1
45208,96341,2,2
6808,139585,1,1
10888,135134,1,1
65506,29902,1,1
103974,104631,2,2
123003,125013,1,1
123003,104885,1,1
101447,128180,2,2
22313,102864,1,1
173494,9399,1,1
101447,119383,2,2
13969,13969,1,1
44361,4221,1,1
128732,52442,2,2
38033,43966,1,1
88693,22204,1,1
42888,129392,1,1
42888,9399,1,1
123003,121336,1,2
123003,97025,1,1
161792,57800,1,1
42037,12737,1,1
42037,46649,1,1
42037,12737,1,1
93289,158308,2,1
154744,33309,1,1
34835,129126,1,1
34835,20248,1,1
34835,124540,1,1
86157,19158,1,1
64289,40099,1,1
64289,64289,1,1
64289,143193,1,1
36775,19158,1,1
36775,20248,1,1
36775,124540,1,1
166535,36506,1,1
8136,135922,2,2
65108,97736,1,1
150980,97331,1,1
166535,174478,1,1
110929,28419,1,1
65675,38775,1,1
156963,128180,2,2
39856,11222,1,1
39856,102864,1,1
39856,101224,1,1
39856,155414,1,1
39856,77785,1,1
129392,108873,1,1
129392,129392,1,1
65675,105352,1,1
73021,131618,1,1
136723,136723,1,1
73021,2819,1,1
108873,129392,1,1
28506,159037,1,1
124796,44325,2,2
68051,131618,1,1
125720,31668,1,1
125720,124540,1,1
125720,20248,1,1
174530,174293,2,2
56315,159037,1,1
128732,170646,2,2
35840,2747,1,1
36775,110929,1,1
28506,70686,1,1
28506,164770,1,1
36775,141461,1,1
93289,119383,2,2
70686,164770,1,1
7499,19158,1,1
36775,141461,1,1
150980,175734,1,1
103974,116901,2,2
174530,116901,2,2
174478,125819,1,1
93289,128180,2,2
93289,128180,2,2
76074,141461,1,1
31668,124540,1,1
31668,20248,1,1
155924,102864,1,1
136724,143943,1,1
40099,64289,1,1
40099,143193,1,1
11222,11222,1,1
11222,102864,1,1
11222,101224,1,1
11222,155414,1,1
11222,77785,1,1
149493,168359,1,1
93289,128180,2,2
73021,11222,1,1
73021,102864,1,1
73021,101224,1,1
73021,155414,1,1
73021,77785,1,1
7499,17814,1,1
76074,93947,1,1
93289,128180,2,2
20396,42450,2,2
20396,158308,2,1
174478,84483,1,1
82810,93947,1,1
93289,119383,2,2
115295,123535,1,1
115295,16271,1,1
56315,141461,1,1
76626,152808,1,1
76626,125157,1,1
25548,116093,2,2
25548,128180,2,2
121336,97025,2,1
160494,33309,1,1
137942,102864,1,1
137942,46450,1,1
71427,33309,1,1
22313,137156,1,1
45415,93947,1,1
97736,78500,1,1
57421,53079,1,1
57421,129392,1,1
113873,152808,1,1
113873,125157,1,1
46722,159037,1,1
46722,46450,1,1
46722,102864,1,1
128732,132066,2,2
103974,80659,2,2
55979,102864,1,1
46722,175843,1,1
22372,116479,1,1
22372,116479,1,1
174478,130455,1,1
38128,102864,1,1
46722,46450,1,1
43966,158308,1,1
46722,143815,1,1
73021,135880,1,1
73021,102864,1,1
59768,159037,1,1
46722,74677,1,1
59768,163328,1,1
49944,93947,1,1
129957,68051,1,1
157020,174478,1,1
46722,102004,1,1
174530,168528,2,2
88409,102864,1,1
43966,12737,1,1
50344,159037,1,1
46722,23398,1,1
159037,81604,1,1
54031,10417,2,2
103974,119383,2,2
114792,158308,1,1
63855,19158,1,1
63855,20248,1,1
63855,124540,1,1
83512,4221,1,1
59768,81604,1,1
116479,33309,1,1
101447,96341,2,2
58670,158308,1,1
121999,58670,1,1
154551,163624,1,1
46722,46450,1,1
46722,59768,1,1
128370,33309,1,1
132066,128180,2,2
129392,53079,1,1
129392,129392,1,1
121999,4221,1,1
58670,158308,1,1
149019,71946,1,1
168209,27435,1,1
129392,9399,1,1
103974,47405,2,2
49505,8096,1,1
102058,10417,2,2
82596,35298,1,1
82596,34588,1,2
58670,158308,1,1
63778,102864,1,1
102058,145612,2,2
12421,148113,1,1
12421,77163,1,1
12421,57156,1,1
154960,102864,1,1
53079,129392,1,1
34646,82445,1,1
31657,4346,1,1
101447,80659,2,2
174530,25548,2,2
49505,12737,1,1
49505,46649,1,1
49944,141461,1,1
69720,89021,1,1
69720,124540,1,1
69720,20248,1,1
163624,154551,1,1
163624,102864,1,1
12890,58670,1,1
46722,46450,1,1
71846,4221,1,1
43966,29724,1,1
22313,102864,1,1
22313,157747,1,1
22313,58670,1,1
22313,164704,1,1
22313,6066,1,1
129126,20248,1,1
129126,124540,1,1
22553,56315,1,1
128560,80314,1,1
105352,80314,1,1
19158,20248,1,1
19158,124540,1,1
161965,89021,1,1
89021,124540,1,1
89021,20248,1,1
27869,131648,1,1
27869,16271,1,1
152808,125157,1,1
86157,93947,1,1
86157,143743,1,1
43966,93947,1,1
86157,129126,1,1
36898,117201,1,1
36898,36898,1,1
71846,109809,1,1
59204,112721,1,1
104885,168359,1,1
81555,130867,1,1
174530,42450,2,2
174530,70020,2,2
5475,126287,1,1
5475,5475,1,1
168209,128034,1,1
43966,125013,1,1
43966,104885,1,1
174530,87062,2,2
101447,119383,2,2
103974,96341,2,2
49944,65404,1,1
10888,74159,1,1
40099,19158,1,1
128732,93649,2,2
81555,8096,1,1
160798,71946,1,1
166239,140497,1,1
29669,19158,1,1
124513,124513,1,1
124513,43024,1,1
28506,81604,1,1
12737,125013,1,1
12737,104885,1,1
146413,124540,1,1
128370,137913,1,1
65675,80314,1,1
102058,96341,2,2
169941,102864,1,1
38128,141461,1,1
169941,102864,1,1
38128,141461,1,1
143866,159411,1,1
138099,93947,1,1
123003,34607,1,1
123003,176860,1,1
123003,112721,1,1
78989,134191,1,1
81604,61686,1,1
81604,159037,1,1
36775,124540,1,1
31873,114348,1,1
102058,119383,2,2
