from,to,comm_from,comm_to
114484,21995,1,1
9082,59709,1,1
9082,130523,1,1
142778,112944,1,1
150624,102864,1,1
167743,46868,1,1
85051,47582,1,1
170646,128180,2,2
19308,13969,1,1
173616,161552,1,1
155585,46649,1,1
155585,102864,1,1
174784,156872,1,1
9082,102864,1,1
76074,121257,1,1
27435,164704,1,1
27435,106016,1,1
27435,102864,1,1
165143,103644,1,1
89102,166199,1,1
45824,93947,1,1
165988,165758,1,1
165988,43570,1,1
19308,93947,1,1
173616,46868,1,1
58670,36812,1,1
35740,111130,1,1
168945,65430,1,1
16771,16002,1,1
43579,18113,1,1
31027,107574,1,2
154248,20248,1,1
76683,1421,2,2
65769,157324,1,1
155985,93682,1,1
155985,116479,1,1
5070,66210,1,1
34607,139585,1,1
84143,149869,2,2
77909,102864,1,1
167455,102864,1,1
76074,102864,1,1
165758,43570,1,1
176015,102864,1,1
123003,139585,1,1
166807,136402,1,1
73319,27411,1,1
85051,167791,1,1
73319,43227,1,1
12858,125819,1,1
12858,102864,1,1
12858,158308,1,1
12858,46649,1,1
12858,159607,1,1
12858,144136,1,1
12858,12737,1,1
12858,112080,1,1
12858,8640,1,1
12858,102371,1,1
12858,36506,1,1
34245,63855,1,1
123003,93947,1,1
125401,104885,1,1
21313,34260,1,1
21313,8640,1,1
21313,102864,1,1
21313,2314,1,1
21313,58670,1,1
21313,164704,1,1
21313,147905,1,1
21313,146652,1,1
21313,158308,1,1
21313,157747,1,1
82596,143193,1,1
32911,46868,1,1
142435,76377,1,1
154248,46868,1,1
85051,124003,1,1
56333,112291,1,1
46585,46649,2,1
116500,125401,1,1
126854,93947,1,1
76683,149869,2,2
31873,93947,1,1
16002,145010,1,1
116093,133606,2,2
173616,6236,1,1
38127,102864,1,1
59709,130523,1,1
54227,102864,1,1
123003,124540,1,1
467,102864,1,1
85051,72693,1,1
31873,17951,1,1
102371,102864,1,1
47405,1421,2,2
102371,102864,1,1
102371,102864,1,1
46722,102864,1,1
84488,40554,2,2
123003,130455,1,1
165988,116841,1,1
165988,93947,1,1
119357,116048,1,1
116913,16271,1,1
57130,87903,1,1
160494,25890,1,1
160494,102864,1,1
121999,101968,1,1
5070,96924,1,1
165988,93947,1,1
42880,102864,1,1
6236,124540,1,1
59993,68068,1,1
121847,125401,1,1
129392,142022,1,1
164704,168209,1,1
47405,28621,2,2
113577,117863,1,1
102371,93947,1,1
102004,102004,1,1
43966,12737,1,1
78500,112806,1,1
45208,46649,2,1
113577,167640,1,1
45208,164758,2,2
172398,116048,1,1
9082,75451,1,1
168116,17951,1,1
9082,75451,1,1
56315,140497,1,1
34607,103840,1,1
9082,75451,1,1
32337,106862,1,1
32337,65448,1,1
45208,114560,2,2
19308,102371,1,1
31027,46868,1,1
78500,17270,1,1
78400,46868,1,1
136484,12890,1,1
13969,46868,1,1
88679,16002,2,1
45208,170168,2,2
9082,75451,1,1
146941,121310,1,1
146941,146941,1,1
162024,40437,1,1
97141,92924,1,1
142814,92924,1,1
9082,102864,1,1
125401,125401,1,1
93970,102864,1,1
13969,136402,1,1
116048,116048,1,1
55610,160913,1,1
61398,174784,1,1
13969,89021,1,1
168116,59833,1,1
120195,16963,1,1
9082,58670,1,1
78979,32018,1,1
131186,125401,1,1
21528,92924,1,1
9082,130145,1,1
9082,140497,1,1
174784,92924,1,1
61398,102864,1,1
87621,102864,1,1
127176,106381,1,1
168116,59833,1,1
93682,116479,1,1
120195,92924,1,1
161965,151724,1,1
175734,93947,1,1
27411,102864,1,1
136402,136402,1,1
136402,136402,1,1
150289,149869,2,2
150289,42450,2,2
32018,32018,1,1
78969,9399,1,1
5070,106416,1,1
138286,46868,1,1
122563,59926,1,1
159037,159037,1,1
93682,175253,1,1
93682,15589,1,1
75584,80314,1,1
38362,124540,1,1
155747,117863,1,1
81991,168945,1,1
93970,17270,1,1
25499,125401,1,1
33320,176658,2,1
25499,27411,1,1
164758,149869,2,2
140144,21313,1,1
140144,77704,1,1
140144,140144,1,1
114874,45697,1,1
114874,81604,1,1
152808,46868,1,1
146941,121170,1,2
146941,146941,1,1
62221,46868,1,1
168209,164704,1,1
168209,102864,1,1
32018,102864,1,1
32018,9399,1,1
70529,69323,1,1
70529,21866,1,1
5070,72693,1,1
123003,1887,1,1
29488,34588,2,2
24432,131261,2,2
3746,27411,1,1
117324,107574,1,2
127243,28419,1,1
3456,75451,1,1
51679,1421,2,2
163065,15276,1,1
166807,34588,1,2
5070,96858,1,1
5070,12737,1,1
102864,10925,1,1
48035,109969,2,2
48035,149869,2,2
127243,93947,1,1
56997,25890,1,1
11397,101231,1,1
34607,58670,1,1
96658,56164,1,1
69862,149869,2,2
5070,12737,1,1
34607,82922,1,1
159992,167640,1,1
93970,151724,1,1
121310,146941,1,1
121310,102864,1,1
45208,158763,2,2
128396,72693,1,1
134669,25890,1,1
167817,149869,2,2
42450,173036,2,2
19308,25890,1,1
19308,25890,1,1
42450,139326,2,2
84851,173036,2,2
88857,125401,1,1
159873,149869,2,2
5070,170023,1,1
42450,149869,2,2
35840,46868,1,1
157109,174784,1,1
157109,108711,1,1
93970,151724,1,1
93970,7570,1,1
169550,102864,1,1
51644,16002,1,1
93970,102864,1,1
141461,164867,1,1
11397,159037,1,1
93970,93947,1,1
173938,128407,1,1
5070,43227,1,1
111350,123851,1,1
29488,16002,2,1
5070,115610,1,1
56997,10925,1,1
11483,1887,1,1
96658,5452,1,1
56997,117439,1,1
172670,152513,2,2
11483,124540,1,1
156769,125401,1,1
67592,67592,1,1
56997,125401,1,1
81991,81991,1,1
67592,67592,1,1
5452,143193,1,1
91361,71461,1,1
141803,23925,1,1
127805,99163,1,1
141803,23925,1,1
134669,174784,1,1
134669,119905,1,1
17824,12737,1,1
67592,67592,1,1
134669,102601,1,1
71427,102864,1,1
153433,146941,1,1
167640,9399,1,1
121170,146941,2,1
56997,15850,1,1
31250,174784,1,1
74007,102864,1,1
7739,124721,1,1
93518,162715,1,1
93518,107666,1,1
93518,75040,1,1
152414,98679,1,1
104885,10925,1,1
5070,137102,1,1
35232,69632,1,1
67592,67592,1,1
123003,51524,1,1
141461,93947,1,1
25168,46868,1,1
12474,111130,1,1
126854,75451,1,1
123003,140497,1,1
13344,143193,1,1
16017,43227,1,1
123003,102601,1,1
67592,67592,1,1
138251,40363,1,1
93970,102004,1,1
31657,63855,1,1
65943,102864,1,1
135880,32570,1,1
74859,102864,1,1
74859,51187,1,1
93970,102864,1,1
467,141461,1,1
157109,21313,1,1
9124,164758,2,2
165742,124540,1,1
84358,171690,1,1
57866,3456,1,1
117324,163287,1,1
117324,114696,1,1
154050,143193,1,1
85051,37757,1,1
148806,140497,1,1
13746,93947,1,1
100252,171690,1,1
100252,100252,1,1
89432,102864,1,1
18113,43227,1,1
127249,107574,2,2
44950,21995,1,1
84358,171690,1,1
84358,100252,1,1
5070,100137,1,1
119905,174784,1,1
119905,119905,1,1
13746,46868,1,1
152414,87903,1,1
174784,119905,1,1
173616,102864,1,1
132625,69862,2,2
13746,102864,1,1
59145,161552,1,1
167817,2835,2,2
105356,102864,1,1
114840,102864,1,1
45013,54031,2,2
34245,28840,1,2
170646,174293,2,2
65164,87903,1,1
20739,162715,1,1
20739,107666,1,1
20739,75040,1,1
148893,102864,1,1
107717,76377,1,1
107539,38221,1,1
122173,124540,1,1
76377,87411,1,1
62221,102864,1,1
143116,102864,1,1
67592,102864,1,1
160494,25890,1,1
5070,123118,1,1
7473,147754,1,1
160494,25890,1,1
160494,102864,1,1
127249,2314,2,1
107539,12737,1,1
152414,124003,1,1
20739,165758,1,1
20739,107666,1,1
20739,20739,1,1
31715,34588,1,2
121158,63855,1,1
87558,54227,1,1
87558,46649,1,1
173036,139326,2,2
152414,106381,1,1
13088,15850,1,1
16017,16017,1,1
87903,124540,1,1
7473,76377,1,1
159103,111130,1,1
81991,93947,1,1
467,102864,1,1
170646,47405,2,2
30092,54031,2,2
34309,151724,1,1
18113,32337,1,1
126854,20111,1,1
16771,1524,1,1
16771,16002,1,1
152808,12737,1,1
157238,174784,1,1
157238,108711,1,1
161965,98679,1,1
1179,102888,1,1
1179,1179,1,1
143076,143193,1,1
96658,143193,1,1
173036,47405,2,2
165988,114943,1,1
165988,6599,1,1
30653,162753,1,1
52179,40437,1,1
148806,124540,1,1
25239,28840,2,2
64289,101231,1,1
87903,93947,1,1
71427,87903,1,1
165988,52526,1,1
21313,77704,1,1
21313,140144,1,1
73021,67086,1,1
142022,102864,1,1
142022,36898,1,1
142022,129392,1,1
142022,167791,1,1
142022,129392,1,1
99884,148690,1,1
143076,46868,1,1
12858,125819,1,1
12858,102864,1,1
12858,158308,1,1
12858,46649,1,1
12858,159607,1,1
12858,144136,1,1
12858,12737,1,1
12858,112080,1,1
12858,8640,1,1
12858,102371,1,1
12858,36506,1,1
165988,31873,1,1
117424,34588,1,2
18953,12737,1,1
18113,28746,1,1
52179,5232,1,1
149355,159411,1,1
44325,109969,2,2
44325,149869,2,2
467,84424,1,1
152187,152187,2,2
73021,46868,1,1
103464,65520,1,1
126854,154248,1,1
73021,140369,1,1
84143,128180,2,2
165988,25215,1,1
85051,125401,1,1
111859,27411,1,1
84143,28621,2,2
73021,125720,1,1
93086,160913,1,1
73021,123003,1,1
113520,17270,1,1
111859,102864,1,1
111859,51187,1,1
157260,6599,1,1
113520,17270,1,1
113520,17270,1,1
113520,154177,1,1
96305,125401,1,1
84143,142854,2,2
13088,28419,1,1
156071,47405,2,2
156071,170168,2,2
25239,28621,2,2
467,84424,1,1
104586,33082,1,1
56315,75451,1,1
50140,6599,1,1
50231,52505,1,1
25890,126984,1,1
32169,44573,1,1
32169,102864,1,1
25239,46649,2,1
108556,40554,2,2
62221,124721,1,1
88199,157937,1,1
152414,137102,1,1
135922,135922,2,2
21948,42174,1,1
36498,89833,1,1
36498,112080,1,1
108556,109969,2,2
108556,149869,2,2
25102,64723,1,1
25102,137203,1,1
87903,92124,1,1
25755,101224,1,1
128370,167791,1,1
128370,137913,1,1
128370,34004,1,1
128370,21774,1,1
65943,77704,1,1
84143,158763,2,2
29669,110203,1,1
138286,152470,1,1
138286,35366,1,1
154902,80314,1,1
173616,92124,1,1
32570,164770,1,1
121847,102864,1,1
5978,161965,1,1
13088,45830,1,1
138286,35366,1,1
138286,102864,1,1
130455,92124,1,1
130455,87903,1,1
25755,71867,1,1
116093,28621,2,2
135979,142805,1,1
135979,13969,1,1
135979,102864,1,1
135979,100702,1,1
135979,102371,1,1
135979,158308,1,1
173036,86839,2,2
124438,114560,2,2
154960,5978,1,1
135134,153700,1,1
104586,45830,1,1
84143,46649,2,1
57130,31668,1,1
78979,166535,1,1
78979,164770,1,1
25755,103679,1,1
173616,67086,1,1
72135,9531,1,1
31657,125401,1,1
169006,92488,1,1
9009,93947,1,1
138286,35366,1,1
138286,102864,1,1
138286,16002,1,1
21129,11750,1,1
8483,31250,1,1
152414,170811,1,1
116093,69862,2,2
45013,133606,2,2
31873,160506,1,1
31873,102864,1,1
31873,174784,1,1
25755,22372,1,1
25755,5409,1,1
101968,52505,1,1
25755,17270,1,1
55751,86083,1,1
20319,77704,1,1
119340,72544,1,1
120195,174605,1,1
174784,160506,1,1
174784,102864,1,1
174784,174784,1,1
101231,143193,1,1
101231,64289,1,1
152414,139585,1,1
52584,45697,1,1
52584,81604,1,1
74859,164867,1,1
154248,102864,1,1
135134,153700,1,1
98596,65682,1,1
98596,150991,1,1
173036,42450,2,2
155947,158763,2,2
73681,44428,1,1
126854,174605,1,1
139742,124721,1,1
5906,158763,2,2
155947,46649,2,1
81991,124540,1,1
5978,124721,1,1
47582,47582,1,1
25755,92124,1,1
126854,174784,1,1
126854,108711,1,1
138286,43798,1,1
31716,92325,1,NA
57130,59833,1,1
125900,139585,1,1
11750,21129,1,1
2819,62881,1,1
54227,149869,1,2
54227,124758,1,2
62221,157937,1,1
89322,124540,1,1
5478,40651,1,1
44428,15276,1,1
165143,62544,1,1
89322,67086,1,1
20711,160913,1,1
89322,102864,1,1
93947,174605,1,1
49944,124721,1,1
8863,150036,1,1
11483,125401,1,1
93976,159037,1,1
138251,113001,1,1
126854,174784,1,1
126854,108711,1,1
6599,92124,1,1
54392,143193,1,1
173616,6236,1,1
34288,135880,1,1
103840,124721,1,1
69992,87621,1,1
34309,58670,1,1
164787,159411,1,1
147905,58670,1,1
57149,147754,1,1
11736,93947,1,1
25102,157937,1,1
173616,135880,1,1
43966,160913,1,1
54392,115609,1,1
93384,139608,1,1
34309,93947,1,1
22372,5409,1,1
164787,172398,1,1
114840,113370,1,1
161965,123535,1,1
54392,125401,1,1
161965,36898,1,1
161965,64723,1,1
143116,31873,1,1
164787,93947,1,1
67592,110203,1,1
176658,47582,1,1
141803,23925,1,1
694,147754,1,1
5978,173661,1,1
35883,130553,2,2
60827,102864,1,1
176658,75451,1,1
119383,46649,2,1
54392,6236,1,1
45038,63855,1,1
101224,101224,1,1
110203,102864,1,1
28534,93947,1,1
28534,154248,1,1
8136,172670,2,2
161965,130455,1,1
164787,162407,1,1
74859,102864,1,1
140316,40554,2,2
51644,74007,1,1
125242,160913,1,1
136388,75451,1,1
74859,102864,1,1
159037,11086,1,1
159037,159037,1,1
74859,102864,1,1
122185,94071,1,1
42450,168528,2,2
157109,123003,1,1
60827,160913,1,1
63855,92124,1,1
167817,173036,2,2
8136,114560,2,2
161442,102864,1,1
161442,104885,1,1
10786,173661,1,1
164787,105803,1,1
175734,173661,1,1
54227,124540,1,1
5389,94586,1,1
56997,63213,1,1
42450,97434,2,2
157109,124721,1,1
74007,74007,1,1
10786,71461,1,1
60827,173661,1,1
152414,113001,1,1
135840,161552,1,1
42450,1421,2,2
152414,74814,1,1
123852,164867,1,1
149007,39860,1,1
149007,163328,1,1
152414,31873,1,1
45013,139326,2,2
157109,163287,1,1
99171,147754,1,1
129706,111130,1,1
5978,155585,1,1
5978,102864,1,1
104885,31668,1,1
126854,72382,1,1
51644,16002,1,1
51644,131635,1,1
51644,101224,1,1
51644,1524,1,1
16771,16002,1,1
56997,12737,1,1
16771,16002,1,1
16771,131635,1,1
16771,101224,1,1
16771,1524,1,1
152414,74859,1,1
4337,102864,1,1
4337,101224,1,1
42450,114560,2,2
91765,102864,1,1
168116,124540,1,1
173938,124540,1,1
157109,106416,1,1
152414,25099,1,1
45013,114560,2,2
176658,176658,1,1
154248,93947,1,1
68375,173661,1,1
161901,124540,1,1
93976,80314,1,1
152414,159037,1,1
125819,36812,1,1
137647,102864,1,1
45013,40554,2,2
124003,58670,1,1
42450,75612,2,2
45830,52505,1,1
159873,146413,2,1
161965,134630,1,1
16002,131635,1,1
16002,101224,1,1
16002,1524,1,1
45013,155947,2,2
174784,108711,1,1
14736,111045,1,1
14736,104885,1,1
163114,80314,1,1
42450,155947,2,2
64377,102864,1,1
42450,70559,2,2
78989,124540,1,1
11086,159037,1,1
120836,32310,1,1
19308,27411,1,1
98275,43056,1,1
102058,128180,2,2
42450,24432,2,2
21313,34260,1,1
21313,147905,1,1
21313,164704,1,1
21313,2314,1,1
21313,102864,1,1
21313,106016,1,1
21313,22372,1,1
21313,58670,1,1
21313,128852,1,1
21313,157747,1,1
21313,158308,1,1
21313,51187,1,1
6599,67086,1,1
42450,114560,2,2
36812,135880,1,1
36812,104885,1,1
54227,146652,1,1
54227,149869,1,2
110929,134669,1,1
164704,124721,1,1
138920,144053,1,1
138920,89432,1,1
138920,138920,1,1
176658,163542,1,1
102058,128180,2,2
104885,93947,1,1
174784,174784,1,1
161965,170023,1,1
120836,148893,1,1
3853,28558,1,1
153433,146941,1,1
71427,102864,1,1
104885,151724,1,1
42450,173036,2,2
157109,96924,1,1
13711,12737,1,1
159037,52505,1,1
16963,102864,1,1
157109,54307,1,1
112403,124721,1,1
42450,173036,2,2
154013,92488,1,1
160506,102864,1,1
160506,174784,1,1
108001,53983,1,1
173616,102864,1,1
132019,102864,1,1
42450,75612,2,2
36144,174776,1,1
62645,71461,1,1
166807,102864,1,1
173616,102864,1,1
173616,16002,1,1
20319,125401,1,1
132019,75451,1,1
163114,124540,1,1
84948,12737,1,1
89833,112080,1,1
89833,34260,1,1
56315,123118,1,1
107662,159411,1,1
107662,68375,1,1
161442,10925,1,1
161442,102864,1,1
173494,102864,1,1
42450,170168,2,2
159873,174293,2,2
52505,159037,1,1
145612,170168,2,2
134669,160913,1,1
42450,47405,2,2
58794,87243,1,1
86157,125401,1,1
40160,160913,1,1
42450,28621,2,2
62645,124540,1,1
9399,9399,1,1
44950,159950,1,1
38127,161263,1,1
94044,148690,1,1
43966,51524,1,1
163646,102864,1,1
25755,90162,1,1
167817,109969,2,2
167817,149869,2,2
124721,75451,1,1
157937,106326,1,1
86157,173494,1,1
75584,113076,1,1
75584,102864,1,1
58794,1887,1,1
154248,125401,1,1
152414,28419,1,1
86157,93947,1,1
102058,128180,2,2
106326,157937,1,1
106326,31123,1,1
166017,75451,1,1
42450,69862,2,2
154248,125401,1,1
67294,93947,1,1
167817,46649,2,1
170622,76377,1,1
78500,125401,1,1
93644,12737,1,1
154248,90210,1,1
168182,124540,1,1
93644,43227,1,1
103605,62323,1,1
103605,12737,1,1
103605,12737,1,1
86157,7127,1,1
25755,117863,1,1
161965,174784,1,1
5978,90162,1,1
28263,105803,1,1
156755,90162,1,1
153433,146941,1,1
5978,44576,1,1
5978,102864,1,1
32438,81408,1,1
9124,28621,2,2
27326,59926,1,1
152414,160913,1,1
42450,174293,2,2
123852,31668,1,1
103605,75451,1,1
40772,7127,1,1
16771,7910,1,1
16771,16771,1,1
29488,102864,2,1
40772,100702,1,1
64377,134460,1,1
168182,143193,1,1
129234,93947,1,1
64377,73681,1,1
78500,17270,1,1
64377,109411,1,1
44950,79809,1,1
93976,102864,1,1
94629,170023,1,1
47173,102864,1,1
120520,44573,1,1
9399,108711,1,1
9399,9399,1,1
9399,100702,1,1
42450,114560,2,2
161552,161552,1,1
9399,142028,1,1
9399,9399,1,1
43966,93947,1,1
103605,75451,1,1
105823,125401,1,1
25755,117863,1,1
7910,16771,1,1
161552,161552,1,1
103605,75451,1,1
45208,155947,2,2
63855,7127,1,1
25755,176317,1,1
79566,102864,1,1
147905,34607,1,1
147905,43966,1,1
147905,147905,1,1
56081,46868,1,1
147905,43966,1,1
147905,34607,1,1
147905,147905,1,1
74859,124540,1,1
13969,125401,1,1
104586,102864,1,1
104586,51187,1,1
12676,90162,1,1
102058,114560,2,2
176658,124527,1,1
43873,124540,1,1
16639,1887,1,1
125720,124540,1,1
152414,125401,1,1
166807,12737,1,1
67014,43227,1,1
113133,75451,1,1
123852,102864,1,1
22313,104885,1,1
31873,75451,1,1
74859,143193,1,1
58916,102864,1,1
159037,90162,1,1
46722,43227,1,1
87621,93947,1,1
165988,66210,1,1
25755,102864,1,1
102888,67592,1,1
43966,43798,1,1
129234,125401,1,1
938,938,1,1
46722,17951,1,1
163114,174784,1,1
55751,159411,1,1
62221,42174,1,1
25755,67592,1,1
43966,34607,1,1
43966,147905,1,1
5536,46649,2,1
25755,75451,1,1
125149,16639,1,1
125149,10925,1,1
125149,133441,1,1
165988,102864,1,1
88409,102864,1,1
128396,66210,1,1
10786,75451,1,1
124721,67592,1,1
41464,41464,1,1
113520,148893,1,1
133248,89021,1,1
65448,32337,1,1
25548,9124,2,2
91929,111684,1,1
91929,51187,1,1
91929,2314,1,1
91929,102864,1,1
128396,43227,1,1
113520,148893,1,1
133248,160913,1,1
161360,154219,1,1
102058,70559,2,2
10786,102864,1,1
163614,74814,1,1
175734,96305,1,1
175734,6599,1,1
175734,129392,1,1
10786,87786,1,1
167817,34390,2,2
125886,43024,1,1
125886,54499,1,1
125886,143193,1,1
125886,36386,1,1
125886,2314,1,1
125886,102864,1,1
125886,112080,1,1
151948,169006,1,1
142228,75451,1,1
46620,46868,1,1
101361,76377,1,1
89973,75451,1,1
57421,66980,1,1
41464,17270,1,1
89973,102864,1,1
21838,125401,1,1
135880,501,1,1
5452,12737,1,1
13088,143193,1,1
113520,102864,1,1
43966,43798,1,1
133248,58670,1,1
23144,75612,2,2
81991,102864,1,1
57130,19537,1,1
67592,27411,1,1
43798,138286,1,1
105356,125401,1,1
113520,16002,1,1
53379,37640,1,1
125013,169198,1,1
170150,102864,1,1
34607,43966,1,1
34607,147905,1,1
83437,113001,1,1
119340,74505,1,1
146652,149869,1,2
19308,12737,1,1
19308,13969,1,1
140316,128180,2,2
81991,148893,1,1
11397,63855,1,1
57130,28558,1,1
57130,12737,1,1
88292,113001,1,1
119340,171070,1,1
102058,152513,2,2
46722,143076,1,1
78500,102864,1,1
58670,87411,1,1
128396,54307,1,1
133556,106416,1,1
155947,133606,2,2
77632,102864,1,1
102058,142854,2,2
83437,31668,1,1
142028,9399,1,1
20447,86249,2,1
20447,124721,2,1
20447,44497,2,2
20447,149869,2,2
19308,12737,1,1
46722,125401,1,1
150146,43227,1,1
129392,129392,1,1
11397,93947,1,1
46722,125401,1,1
18705,20711,1,1
173616,102864,1,1
46722,125401,1,1
35883,65244,2,2
28426,9399,2,1
467,176266,1,1
46722,93947,1,1
142778,112944,1,1
62645,14481,1,1
62645,26071,1,1
62645,26071,1,1
161442,102864,1,1
128396,2314,1,1
98957,125401,1,1
102058,40554,2,2
32438,40519,1,1
33320,12737,2,1
55301,31873,1,1
26128,161263,1,1
103605,62221,1,1
128684,87243,1,1
467,148690,1,1
124721,103840,1,1
22553,173494,1,1
96341,34967,2,2
96341,75612,2,2
173616,102864,1,1
103605,57866,1,1
22553,87903,1,1
22553,43033,1,1
93682,8640,1,1
159103,147905,1,1
159103,91515,1,1
159037,87243,1,1
96341,9124,2,2
22553,69460,1,1
136789,134630,1,1
13969,12737,1,1
113520,12737,1,1
113520,92488,1,1
123003,116479,1,1
123003,8640,1,1
58670,21313,1,1
113520,111130,1,1
96341,152513,2,2
164787,80994,1,1
87411,148690,1,1
96341,170168,2,2
68483,45830,1,1
162527,141461,1,1
74859,31668,1,1
57130,28419,1,1
152414,12737,1,1
162407,102004,1,1
174784,174784,1,1
17004,160913,1,1
96341,9124,2,2
162527,63855,1,1
96341,152513,2,2
103464,16963,1,1
36386,98679,1,1
98388,43227,1,1
57130,125720,1,1
176658,123003,1,1
174784,92924,1,1
62383,93947,1,1
103464,45697,1,1
103464,81604,1,1
96341,69862,2,2
4899,87243,1,1
45208,128180,2,2
103840,102864,1,1
43966,44576,1,1
43966,102864,1,1
136220,6236,1,1
176658,123003,1,1
62383,99163,1,1
44576,102864,1,1
20111,148690,1,1
78500,125401,1,1
28558,125401,1,1
155985,108711,1,1
159873,69862,2,2
165988,75451,1,1
111990,99163,1,1
36386,102864,1,1
2810,6599,1,1
111006,72693,1,1
103840,102864,1,1
162527,143193,1,1
152389,113001,1,1
36386,102864,1,1
78500,113370,1,1
159873,24432,2,2
47173,146526,1,1
47173,9399,1,1
156395,76377,1,1
163614,86901,1,1
134669,11231,1,1
37640,58794,1,1
155947,75612,2,2
38723,170646,2,2
164787,124003,1,1
165988,74505,1,1
134669,1887,1,1
120195,76377,1,1
101586,35840,1,1
101586,101586,1,1
142778,58670,1,1
21313,68375,1,1
21313,167791,1,1
21313,58670,1,1
21313,100702,1,1
21313,159693,1,1
21313,157109,1,1
21313,67086,1,1
159873,113076,2,1
159873,102864,2,1
159873,105352,2,1
159873,80314,2,1
159873,119085,2,1
159873,2819,2,1
162407,97427,1,1
164787,20692,1,1
143866,19158,1,1
9124,25548,2,2
9124,144136,2,1
9124,6599,2,1
36386,102864,1,1
2819,45697,1,1
2819,81604,1,1
105356,160913,1,1
467,93308,1,1
62383,12737,1,1
168646,46649,1,1
35840,101586,1,1
50228,144136,1,1
50228,6599,1,1
142778,58670,1,1
164787,125401,1,1
164787,48745,1,2
165988,104885,1,1
165988,46649,1,1
113427,125401,1,1
22372,8640,1,1
22372,124003,1,1
44231,160913,1,1
2819,80314,1,1
43966,12737,1,1
111990,137913,1,1
76377,87411,1,1
76377,76377,1,1
164787,125401,1,1
142778,12890,1,1
173938,148442,1,1
173938,46649,1,1
164787,125401,1,1
87411,76377,1,1
99171,147754,1,1
63068,91495,1,1
164787,63412,1,1
164787,93947,1,1
123003,79701,1,1
161442,12737,1,1
156343,12737,1,1
133790,22204,1,1
77873,143193,1,1
142778,92924,1,1
9124,46050,2,2
111542,133606,2,2
45915,16963,1,1
65404,125401,1,1
90035,12737,1,1
77873,74159,1,1
21528,92924,1,1
160263,93518,1,1
23144,25114,2,2
14481,26071,1,1
14481,26071,1,1
176445,108711,1,1
162407,166535,1,1
162407,164770,1,1
131895,76377,1,1
53961,113807,1,1
5389,93947,1,1
165988,78979,1,1
165988,65682,1,1
42880,125720,1,1
23398,65465,1,1
38723,70559,2,2
14875,58670,1,1
50471,16963,1,1
148669,21313,1,1
148669,2314,1,1
148669,40437,1,1
148669,35366,1,1
148669,20111,1,1
148669,64542,1,1
148669,77704,1,1
122584,58670,1,1
134669,58670,1,1
51644,92488,1,1
101586,156653,1,1
6191,70559,2,2
77194,16963,1,1
125372,125401,1,1
89021,58794,1,1
93682,112123,1,1
93682,34588,1,2
93682,175908,1,2
34236,80314,1,1
20396,75612,2,2
156653,101586,1,1
50471,43227,1,1
91515,58670,1,1
14481,26071,1,1
78802,6599,1,1
78802,87903,1,1
20396,97434,2,2
54037,46450,1,1
54037,159037,1,1
87719,116712,1,1
87719,87719,1,1
11231,148442,1,1
11231,89322,1,1
68483,49283,1,1
49505,125401,1,1
156755,81604,1,1
139585,125401,1,1
55751,55751,1,1
55301,80314,1,1
20396,97434,2,2
57149,146883,1,1
384,174293,2,2
149069,28558,1,1
169642,72382,1,1
112123,34588,1,2
112123,175908,1,2
5536,28621,2,2
175908,34588,2,2
40363,6599,1,1
101447,133606,2,2
87558,19530,1,2
87558,46649,1,1
55751,55751,1,1
104270,72382,1,1
694,77731,1,1
4058,155947,2,2
34967,75612,2,2
172670,107421,2,1
34967,75612,2,2
34967,75612,2,2
19308,102864,1,1
19308,51187,1,1
81743,134630,1,1
134669,16963,1,1
4221,32159,1,1
14501,102864,1,1
384,170509,2,2
27326,102864,1,1
27326,51187,1,1
93518,102864,1,1
38127,63778,1,1
75451,26071,1,1
61398,148690,1,1
61398,20111,1,1
61398,102864,1,1
61398,114864,1,1
61398,131895,1,1
61398,53983,1,1
61398,31027,1,1
46585,112284,2,2
161263,151724,1,1
27326,124721,1,1
53787,124003,1,1
10925,102864,1,1
162753,30653,1,1
75612,155947,2,2
90850,67086,1,1
56997,13969,1,1
56997,9878,1,1
148805,16386,1,1
148805,148805,1,1
61398,148690,1,1
28558,3853,1,1
16386,148805,1,1
147905,76377,1,1
159037,45697,1,1
159037,81604,1,1
70148,44482,1,1
54187,16073,1,1
153104,19158,1,1
3443,174293,2,2
144053,89432,1,1
144053,138920,1,1
45915,92924,1,1
159164,80314,1,1
132263,154248,1,1
3443,109969,2,2
116841,143193,1,1
116841,59833,1,1
159037,52505,1,1
159037,159037,1,1
89352,124540,1,1
3443,174293,2,2
123003,32159,1,1
5978,27411,1,1
3443,40554,2,2
26432,49494,1,1
26432,26432,1,1
67086,6599,1,1
36369,29724,1,1
14501,102864,1,1
154013,63855,1,1
152234,93947,1,1
45697,81604,1,1
45697,129392,1,1
54187,93947,1,1
9531,117439,1,1
101447,70559,2,2
84358,13969,1,1
84358,9878,1,1
49494,26432,1,1
3443,133606,2,2
161263,26128,1,1
384,48035,2,2
43966,151724,1,1
104885,46450,1,1
149355,48347,1,1
46475,44482,1,1
11231,125401,1,1
75451,35524,1,1
3443,40554,2,2
3443,145442,2,2
63855,58670,1,1
119383,128180,2,2
154096,160913,1,1
54187,58670,1,1
38217,125401,1,1
138251,93682,1,1
43966,156192,1,1
43966,77347,1,1
14501,29724,1,1
93518,160263,1,1
93518,102864,1,1
111590,112080,1,1
